id;timestamp;price_per_kwh;is_off_peak;created_at
ee4c0cef-ae89-4a0a-a03e-68a93dcdbf45;2025-11-12 00:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
e1321bef-fce2-4232-8ff6-e8a9e15654e2;2025-11-12 01:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
811cce1d-cfda-4279-917f-9ccd31f8bc05;2025-11-12 02:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
7d6357cf-639a-4f6d-9b5b-56bc3ff5d52f;2025-11-12 03:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
3934a9b9-1e0f-43a2-a062-54e4569806c4;2025-11-12 04:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
f69e0404-d100-4f1f-ae83-7f61432e88a8;2025-11-12 05:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
6f1d545c-e73f-40ee-988c-337bcf210010;2025-11-12 06:00:00+00;0.08;true;2025-11-12 21:39:49.897586+00
ce983f13-de4f-4166-9945-8393e75c5be9;2025-11-12 07:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
2bdad7a5-7cf7-43d2-a513-92744e0c3051;2025-11-12 08:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
bc82985d-031b-45bb-8d79-4a83f3225080;2025-11-12 09:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
8c87fe5f-d362-4cda-8a67-53756f01b023;2025-11-12 10:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
d9b5ca8f-a124-4cdb-bc6a-1907451d660c;2025-11-12 11:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
ecfa1d1e-d81c-420a-b69b-bd218dcb4843;2025-11-12 12:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
b8eea04d-4646-413f-a7f0-92a3b22f1e42;2025-11-12 13:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
f44f71d9-0bba-482c-afee-85262879796b;2025-11-12 14:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
0beec0c3-c5f0-4029-9286-c77964358708;2025-11-12 15:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
6cf28769-0cf8-4363-8ed1-d9bc7eee915c;2025-11-12 16:00:00+00;0.18;false;2025-11-12 21:39:49.897586+00
5571c286-56fc-4aac-a627-6e1482404266;2025-11-12 17:00:00+00;0.28;false;2025-11-12 21:39:49.897586+00
36588368-c5dc-4680-9eef-bd9e7a005540;2025-11-12 18:00:00+00;0.28;false;2025-11-12 21:39:49.897586+00
0a1b6caa-ed1d-4fc9-a099-b853e6177615;2025-11-12 19:00:00+00;0.28;false;2025-11-12 21:39:49.897586+00
226b56ce-44f1-4c4e-a903-440f8952f673;2025-11-12 20:00:00+00;0.28;false;2025-11-12 21:39:49.897586+00
014c21cf-f672-4a9a-8855-31592f74b79a;2025-11-12 21:00:00+00;0.28;false;2025-11-12 21:39:49.897586+00
1e5598d0-da33-4d2d-a225-e2fe0ddc83d0;2025-11-12 22:00:00+00;0.12;true;2025-11-12 21:39:49.897586+00
b97723e5-ce2a-49d4-a864-c782e36b66f6;2025-11-12 23:00:00+00;0.12;true;2025-11-12 21:39:49.897586+00
